File,Title
AMECO12.XLSX,Gross value added at current prices: services 
AMECO12.XLSX,Gross value added at current prices: services 
AMECO12.XLSX,Gross value added at current prices: services 
AMECO12.XLSX,Gross value added at current prices: services 
AMECO12.XLSX,Gross value added at current prices: services 
AMECO12.XLSX,Gross value added at current prices: services 
AMECO12.XLSX,Gross value added at current prices: services 
AMECO12.XLSX,Gross value added at current prices: services 
AMECO12.XLSX,Gross value added at current prices: services 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices: manufacturing industry 
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,"Gross value added at current prices per person employed: agriculture, forestry and fishery products "
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: industry excluding building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: building and construction 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: services 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per person employed: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
AMECO12.XLSX,Gross value added at current prices per employee: manufacturing industry 
